id,SA,EN
c:1v30,\u0935\u0947\u092a\u0925\u0941\u0936\u094d\u091a \u0936\u0930\u0940\u0930\u0947 \u092e\u0947 \u0930\u094b\u092e\u0939\u0930\u094d\u0937\u0936\u094d\u091a \u091c\u093e\u092f\u0924\u0947 || \u0917\u093e\u0923\u094d\u0921\u0940\u0935\u0902 \u0938\u094d\u0930\u0902\u0938\u0924\u0947 \u0939\u0938\u094d\u0924\u093e\u0924\u094d\u0935\u0915\u094d\u091a\u0948 \u0935 \u092a\u0930\u093f\u0926\u0939\u094d\u092f\u0924\u0947 |\u0928 \u091a \u0936\u0915\u094d\u0928\u094b\u092e\u094d\u092f\u0935\u0938\u094d\u0925\u093e\u0924\u0941\u0902 \u092d\u094d\u0930\u092e\u0924\u0940\u0935 \u091a \u092e\u0947 \u092e\u0928: ||  \u0928\u093f\u092e\u093f\u0924\u094d\u0924\u093e\u0928\u093f \u091a \u092a\u0936\u094d\u092f\u093e\u092e\u093f \u0935\u093f\u092a\u0930\u0940\u0924\u093e\u0928\u093f \u0915\u0947\u0936\u0935 |\u0928 \u091a \u0936\u094d\u0930\u0947\u092f\u094b\u093d\u0928\u0941\u092a\u0936\u094d\u092f\u093e\u092e\u093f \u0939\u0924\u094d\u0935\u093e \u0938\u094d\u0935\u091c\u0928\u092e\u093e\u0939\u0935\u0947 || ,"My whole body shudders; my hair is standing on end. My bow, the G\u0101\u1e47\u1e0d\u012bv, is slipping from my hand, and my skin is burning all over. My mind is in quandary and whirling in confusion; I am unable to hold myself steady any longer. O Krishna, killer of the Keshi demon, I only see omens of misfortune. I do not foresee how any good can come from killing my own kinsmen in this battle."
c:1v31,\u0935\u0947\u092a\u0925\u0941\u0936\u094d\u091a \u0936\u0930\u0940\u0930\u0947 \u092e\u0947 \u0930\u094b\u092e\u0939\u0930\u094d\u0937\u0936\u094d\u091a \u091c\u093e\u092f\u0924\u0947 || \u0917\u093e\u0923\u094d\u0921\u0940\u0935\u0902 \u0938\u094d\u0930\u0902\u0938\u0924\u0947 \u0939\u0938\u094d\u0924\u093e\u0924\u094d\u0935\u0915\u094d\u091a\u0948 \u0935 \u092a\u0930\u093f\u0926\u0939\u094d\u092f\u0924\u0947 |\u0928 \u091a \u0936\u0915\u094d\u0928\u094b\u092e\u094d\u092f\u0935\u0938\u094d\u0925\u093e\u0924\u0941\u0902 \u092d\u094d\u0930\u092e\u0924\u0940\u0935 \u091a \u092e\u0947 \u092e\u0928: ||  \u0928\u093f\u092e\u093f\u0924\u094d\u0924\u093e\u0928\u093f \u091a \u092a\u0936\u094d\u092f\u093e\u092e\u093f \u0935\u093f\u092a\u0930\u0940\u0924\u093e\u0928\u093f \u0915\u0947\u0936\u0935 |\u0928 \u091a \u0936\u094d\u0930\u0947\u092f\u094b\u093d\u0928\u0941\u092a\u0936\u094d\u092f\u093e\u092e\u093f \u0939\u0924\u094d\u0935\u093e \u0938\u094d\u0935\u091c\u0928\u092e\u093e\u0939\u0935\u0947 || ,"My whole body shudders; my hair is standing on end. My bow, the G\u0101\u1e47\u1e0d\u012bv, is slipping from my hand, and my skin is burning all over. My mind is in quandary and whirling in confusion; I am unable to hold myself steady any longer. O Krishna, killer of the Keshi demon, I only see omens of misfortune. I do not foresee how any good can come from killing my own kinsmen in this battle."
c:1v32,\u0928 \u0915\u093e\u0919\u094d\u0915\u094d\u0937\u0947 \u0935\u093f\u091c\u092f\u0902 \u0915\u0943\u0937\u094d\u0923 \u0928 \u091a \u0930\u093e\u091c\u094d\u092f\u0902 \u0938\u0941\u0916\u093e\u0928\u093f \u091a |\u0915\u093f\u0902 \u0928\u094b \u0930\u093e\u091c\u094d\u092f\u0947\u0928 \u0917\u094b\u0935\u093f\u0928\u094d\u0926 \u0915\u093f\u0902 \u092d\u094b\u0917\u0948\u0930\u094d\u091c\u0940\u0935\u093f\u0924\u0947\u0928 \u0935\u093e || \u092f\u0947\u0937\u093e\u092e\u0930\u094d\u0925\u0947 \u0915\u093e\u0919\u094d\u0915\u094d\u0937\u093f\u0924\u0902 \u0928\u094b \u0930\u093e\u091c\u094d\u092f\u0902 \u092d\u094b\u0917\u093e: \u0938\u0941\u0916\u093e\u0928\u093f \u091a |\u0924 \u0907\u092e\u0947\u093d\u0935\u0938\u094d\u0925\u093f\u0924\u093e \u092f\u0941\u0926\u094d\u0927\u0947 \u092a\u094d\u0930\u093e\u0923\u093e\u0902\u0938\u094d\u0924\u094d\u092f\u0915\u094d\u0924\u094d\u0935\u093e \u0927\u0928\u093e\u0928\u093f \u091a || ,"O Krishna, I do not desire the victory, kingdom, or the happiness accruing it. Of what avail will be a kingdom, pleasures, or even life itself, when the very persons for whom we covet them, are standing before us for battle?"
c:1v33,\u0928 \u0915\u093e\u0919\u094d\u0915\u094d\u0937\u0947 \u0935\u093f\u091c\u092f\u0902 \u0915\u0943\u0937\u094d\u0923 \u0928 \u091a \u0930\u093e\u091c\u094d\u092f\u0902 \u0938\u0941\u0916\u093e\u0928\u093f \u091a |\u0915\u093f\u0902 \u0928\u094b \u0930\u093e\u091c\u094d\u092f\u0947\u0928 \u0917\u094b\u0935\u093f\u0928\u094d\u0926 \u0915\u093f\u0902 \u092d\u094b\u0917\u0948\u0930\u094d\u091c\u0940\u0935\u093f\u0924\u0947\u0928 \u0935\u093e || \u092f\u0947\u0937\u093e\u092e\u0930\u094d\u0925\u0947 \u0915\u093e\u0919\u094d\u0915\u094d\u0937\u093f\u0924\u0902 \u0928\u094b \u0930\u093e\u091c\u094d\u092f\u0902 \u092d\u094b\u0917\u093e: \u0938\u0941\u0916\u093e\u0928\u093f \u091a |\u0924 \u0907\u092e\u0947\u093d\u0935\u0938\u094d\u0925\u093f\u0924\u093e \u092f\u0941\u0926\u094d\u0927\u0947 \u092a\u094d\u0930\u093e\u0923\u093e\u0902\u0938\u094d\u0924\u094d\u092f\u0915\u094d\u0924\u094d\u0935\u093e \u0927\u0928\u093e\u0928\u093f \u091a || ,"O Krishna, I do not desire the victory, kingdom, or the happiness accruing it. Of what avail will be a kingdom, pleasures, or even life itself, when the very persons for whom we covet them, are standing before us for battle?"
c:1v34,\u0906\u091a\u093e\u0930\u094d\u092f\u093e: \u092a\u093f\u0924\u0930: \u092a\u0941\u0924\u094d\u0930\u093e\u0938\u094d\u0924\u0925\u0948\u0935 \u091a \u092a\u093f\u0924\u093e\u092e\u0939\u093e: |\u092e\u093e\u0924\u0941\u0932\u093e: \u0936\u094d\u0935\u0936\u0941\u0930\u093e: \u092a\u094c\u0924\u094d\u0930\u093e: \u0936\u094d\u092f\u093e\u0932\u093e: \u0938\u092e\u094d\u092c\u0928\u094d\u0927\u093f\u0928\u0938\u094d\u0924\u0925\u093e ||  \u090f\u0924\u093e\u0928\u094d\u0928 \u0939\u0928\u094d\u0924\u0941\u092e\u093f\u091a\u094d\u091b\u093e\u092e\u093f \u0918\u094d\u0928\u0924\u094b\u093d\u092a\u093f \u092e\u0927\u0941\u0938\u0942\u0926\u0928 |\u0905\u092a\u093f \u0924\u094d\u0930\u0948\u0932\u094b\u0915\u094d\u092f\u0930\u093e\u091c\u094d\u092f\u0938\u094d\u092f \u0939\u0947\u0924\u094b: \u0915\u093f\u0902 \u0928\u0941 \u092e\u0939\u0940\u0915\u0943\u0924\u0947 || ,"Teachers, fathers, sons, grandfathers, maternal uncles, grandsons, fathers-in-law, grand-nephews, brothers-in-law, and other kinsmen are present here, staking their lives and riches. O Madhusudan, I do not wish to slay them, even if they attack me. If we kill the sons of Dhritarashtra, what satisfaction will we derive from the dominion over the three worlds, what to speak of this Earth?"
c:1v35,\u0906\u091a\u093e\u0930\u094d\u092f\u093e: \u092a\u093f\u0924\u0930: \u092a\u0941\u0924\u094d\u0930\u093e\u0938\u094d\u0924\u0925\u0948\u0935 \u091a \u092a\u093f\u0924\u093e\u092e\u0939\u093e: |\u092e\u093e\u0924\u0941\u0932\u093e: \u0936\u094d\u0935\u0936\u0941\u0930\u093e: \u092a\u094c\u0924\u094d\u0930\u093e: \u0936\u094d\u092f\u093e\u0932\u093e: \u0938\u092e\u094d\u092c\u0928\u094d\u0927\u093f\u0928\u0938\u094d\u0924\u0925\u093e ||  \u090f\u0924\u093e\u0928\u094d\u0928 \u0939\u0928\u094d\u0924\u0941\u092e\u093f\u091a\u094d\u091b\u093e\u092e\u093f \u0918\u094d\u0928\u0924\u094b\u093d\u092a\u093f \u092e\u0927\u0941\u0938\u0942\u0926\u0928 |\u0905\u092a\u093f \u0924\u094d\u0930\u0948\u0932\u094b\u0915\u094d\u092f\u0930\u093e\u091c\u094d\u092f\u0938\u094d\u092f \u0939\u0947\u0924\u094b: \u0915\u093f\u0902 \u0928\u0941 \u092e\u0939\u0940\u0915\u0943\u0924\u0947 || ,"Teachers, fathers, sons, grandfathers, maternal uncles, grandsons, fathers-in-law, grand-nephews, brothers-in-law, and other kinsmen are present here, staking their lives and riches. O Madhusudan, I do not wish to slay them, even if they attack me. If we kill the sons of Dhritarashtra, what satisfaction will we derive from the dominion over the three worlds, what to speak of this Earth?"
c:1v36,\u0928\u093f\u0939\u0924\u094d\u092f \u0927\u093e\u0930\u094d\u0924\u0930\u093e\u0937\u094d\u091f\u094d\u0930\u093e\u0928\u094d\u0928: \u0915\u093e \u092a\u094d\u0930\u0940\u0924\u093f: \u0938\u094d\u092f\u093e\u091c\u094d\u091c\u0928\u093e\u0930\u094d\u0926\u0928 |\u092a\u093e\u092a\u092e\u0947\u0935\u093e\u0936\u094d\u0930\u092f\u0947\u0926\u0938\u094d\u092e\u093e\u0928\u094d\u0939\u0924\u094d\u0935\u0948\u0924\u093e\u0928\u093e\u0924\u0924\u093e\u092f\u093f\u0928: ||  || \u0924\u0938\u094d\u092e\u093e\u0928\u094d\u0928\u093e\u0930\u094d\u0939\u093e \u0935\u092f\u0902 \u0939\u0928\u094d\u0924\u0941\u0902 \u0927\u093e\u0930\u094d\u0924\u0930\u093e\u0937\u094d\u091f\u094d\u0930\u093e\u0928\u094d\u0938\u094d\u0935\u092c\u093e\u0928\u094d\u0927\u0935\u093e\u0928\u094d |\u0938\u094d\u0935\u091c\u0928\u0902 \u0939\u093f \u0915\u0925\u0902 \u0939\u0924\u094d\u0935\u093e \u0938\u0941\u0916\u093f\u0928: \u0938\u094d\u092f\u093e\u092e \u092e\u093e\u0927\u0935 || ,"O Maintainer of all living entities, what pleasure will we derive from killing the sons of Dhritarasthra? Even though they may be aggressors, sin will certainly come upon us if we slay them. Hence, it does not behoove us to kill our own cousins, the sons of Dhritarashtra, and friends. O Madhav (Krishna), how can we hope to be happy by killing our own kinsmen?"
c:1v37,\u0928\u093f\u0939\u0924\u094d\u092f \u0927\u093e\u0930\u094d\u0924\u0930\u093e\u0937\u094d\u091f\u094d\u0930\u093e\u0928\u094d\u0928: \u0915\u093e \u092a\u094d\u0930\u0940\u0924\u093f: \u0938\u094d\u092f\u093e\u091c\u094d\u091c\u0928\u093e\u0930\u094d\u0926\u0928 |\u092a\u093e\u092a\u092e\u0947\u0935\u093e\u0936\u094d\u0930\u092f\u0947\u0926\u0938\u094d\u092e\u093e\u0928\u094d\u0939\u0924\u094d\u0935\u0948\u0924\u093e\u0928\u093e\u0924\u0924\u093e\u092f\u093f\u0928: ||  || \u0924\u0938\u094d\u092e\u093e\u0928\u094d\u0928\u093e\u0930\u094d\u0939\u093e \u0935\u092f\u0902 \u0939\u0928\u094d\u0924\u0941\u0902 \u0927\u093e\u0930\u094d\u0924\u0930\u093e\u0937\u094d\u091f\u094d\u0930\u093e\u0928\u094d\u0938\u094d\u0935\u092c\u093e\u0928\u094d\u0927\u0935\u093e\u0928\u094d |\u0938\u094d\u0935\u091c\u0928\u0902 \u0939\u093f \u0915\u0925\u0902 \u0939\u0924\u094d\u0935\u093e \u0938\u0941\u0916\u093f\u0928: \u0938\u094d\u092f\u093e\u092e \u092e\u093e\u0927\u0935 || ,"O Maintainer of all living entities, what pleasure will we derive from killing the sons of Dhritarasthra? Even though they may be aggressors, sin will certainly come upon us if we slay them. Hence, it does not behoove us to kill our own cousins, the sons of Dhritarashtra, and friends. O Madhav (Krishna), how can we hope to be happy by killing our own kinsmen?"
c:1v38,\u092f\u0926\u094d\u092f\u092a\u094d\u092f\u0947\u0924\u0947 \u0928 \u092a\u0936\u094d\u092f\u0928\u094d\u0924\u093f \u0932\u094b\u092d\u094b\u092a\u0939\u0924\u091a\u0947\u0924\u0938: |\u0915\u0941\u0932\u0915\u094d\u0937\u092f\u0915\u0943\u0924\u0902 \u0926\u094b\u0937\u0902 \u092e\u093f\u0924\u094d\u0930\u0926\u094d\u0930\u094b\u0939\u0947 \u091a \u092a\u093e\u0924\u0915\u092e\u094d || \u0915\u0925\u0902 \u0928 \u091c\u094d\u091e\u0947\u092f\u092e\u0938\u094d\u092e\u093e\u092d\u093f: \u092a\u093e\u092a\u093e\u0926\u0938\u094d\u092e\u093e\u0928\u094d\u0928\u093f\u0935\u0930\u094d\u0924\u093f\u0924\u0941\u092e\u094d |\u0915\u0941\u0932\u0915\u094d\u0937\u092f\u0915\u0943\u0924\u0902 \u0926\u094b\u0937\u0902 \u092a\u094d\u0930\u092a\u0936\u094d\u092f\u0926\u094d\u092d\u093f\u0930\u094d\u091c\u0928\u093e\u0930\u094d\u0926\u0928 || ,"Their thoughts are overpowered by greed and they see no wrong in annihilating their relatives or wreaking treachery upon friends. Yet, O Janardan (Krishna), why should we, who can clearly see the crime in killing our kindred, not turn away from this sin?"
c:1v39,\u092f\u0926\u094d\u092f\u092a\u094d\u092f\u0947\u0924\u0947 \u0928 \u092a\u0936\u094d\u092f\u0928\u094d\u0924\u093f \u0932\u094b\u092d\u094b\u092a\u0939\u0924\u091a\u0947\u0924\u0938: |\u0915\u0941\u0932\u0915\u094d\u0937\u092f\u0915\u0943\u0924\u0902 \u0926\u094b\u0937\u0902 \u092e\u093f\u0924\u094d\u0930\u0926\u094d\u0930\u094b\u0939\u0947 \u091a \u092a\u093e\u0924\u0915\u092e\u094d || \u0915\u0925\u0902 \u0928 \u091c\u094d\u091e\u0947\u092f\u092e\u0938\u094d\u092e\u093e\u092d\u093f: \u092a\u093e\u092a\u093e\u0926\u0938\u094d\u092e\u093e\u0928\u094d\u0928\u093f\u0935\u0930\u094d\u0924\u093f\u0924\u0941\u092e\u094d |\u0915\u0941\u0932\u0915\u094d\u0937\u092f\u0915\u0943\u0924\u0902 \u0926\u094b\u0937\u0902 \u092a\u094d\u0930\u092a\u0936\u094d\u092f\u0926\u094d\u092d\u093f\u0930\u094d\u091c\u0928\u093e\u0930\u094d\u0926\u0928 || ,"Their thoughts are overpowered by greed and they see no wrong in annihilating their relatives or wreaking treachery upon friends. Yet, O Janardan (Krishna), why should we, who can clearly see the crime in killing our kindred, not turn away from this sin?"
c:1v40,\u0915\u0941\u0932\u0915\u094d\u0937\u092f\u0947 \u092a\u094d\u0930\u0923\u0936\u094d\u092f\u0928\u094d\u0924\u093f \u0915\u0941\u0932\u0927\u0930\u094d\u092e\u093e: \u0938\u0928\u093e\u0924\u0928\u093e: |\u0927\u0930\u094d\u092e\u0947 \u0928\u0937\u094d\u091f\u0947 \u0915\u0941\u0932\u0902 \u0915\u0943\u0924\u094d\u0938\u094d\u0928\u092e\u0927\u0930\u094d\u092e\u094b\u093d\u092d\u093f\u092d\u0935\u0924\u094d\u092f\u0941\u0924 || ,"When a dynasty is destroyed, its traditions get vanquished, and the rest of the family becomes involved in irreligion."
c:1v41,\u0905\u0927\u0930\u094d\u092e\u093e\u092d\u093f\u092d\u0935\u093e\u0924\u094d\u0915\u0943\u0937\u094d\u0923 \u092a\u094d\u0930\u0926\u0941\u0937\u094d\u092f\u0928\u094d\u0924\u093f \u0915\u0941\u0932\u0938\u094d\u0924\u094d\u0930\u093f\u092f: |\u0938\u094d\u0924\u094d\u0930\u0940\u0937\u0941 \u0926\u0941\u0937\u094d\u091f\u093e\u0938\u0941 \u0935\u093e\u0930\u094d\u0937\u094d\u0923\u0947\u092f \u091c\u093e\u092f\u0924\u0947 \u0935\u0930\u094d\u0923\u0938\u0919\u094d\u0915\u0930: || ,"With the preponderance of vice, O Krishna, the women of the family become immoral; and from the immorality of women, O descendent of Vrishni, unwanted progeny are born."
c:1v42,\u0938\u0919\u094d\u0915\u0930\u094b \u0928\u0930\u0915\u093e\u092f\u0948\u0935 \u0915\u0941\u0932\u0918\u094d\u0928\u093e\u0928\u093e\u0902 \u0915\u0941\u0932\u0938\u094d\u092f \u091a |\u092a\u0924\u0928\u094d\u0924\u093f \u092a\u093f\u0924\u0930\u094b \u0939\u094d\u092f\u0947\u0937\u093e\u0902 \u0932\u0941\u092a\u094d\u0924\u092a\u093f\u0923\u094d\u0921\u094b\u0926\u0915\u0915\u094d\u0930\u093f\u092f\u093e: || ,"An increase in unwanted children results in hellish life both for the family and for those who destroy the family. Deprived of the sacrificial offerings, the ancestors of such corrupt families also fall."
c:1v43,\u0926\u094b\u0937\u0948\u0930\u0947\u0924\u0948: \u0915\u0941\u0932\u0918\u094d\u0928\u093e\u0928\u093e\u0902 \u0935\u0930\u094d\u0923\u0938\u0919\u094d\u0915\u0930\u0915\u093e\u0930\u0915\u0948: |\u0909\u0924\u094d\u0938\u093e\u0926\u094d\u092f\u0928\u094d\u0924\u0947 \u091c\u093e\u0924\u093f\u0927\u0930\u094d\u092e\u093e: \u0915\u0941\u0932\u0927\u0930\u094d\u092e\u093e\u0936\u094d\u091a \u0936\u093e\u0936\u094d\u0935\u0924\u093e: || ,"Through the evil deeds of those who destroy the family tradition and thus give rise to unwanted progeny, a variety of social and family welfare activities are ruined."
c:1v44,\u0909\u0924\u094d\u0938\u0928\u094d\u0928\u0915\u0941\u0932\u0927\u0930\u094d\u092e\u093e\u0923\u093e\u0902 \u092e\u0928\u0941\u0937\u094d\u092f\u093e\u0923\u093e\u0902 \u091c\u0928\u093e\u0930\u094d\u0926\u0928 |\u0928\u0930\u0915\u0947\u093d\u0928\u093f\u092f\u0924\u0902 \u0935\u093e\u0938\u094b \u092d\u0935\u0924\u0940\u0924\u094d\u092f\u0928\u0941\u0936\u0941\u0936\u094d\u0930\u0941\u092e || ,"O Janardan (Krishna), I have heard from the learned that those who destroy family traditions dwell in hell for an indefinite period of time."
c:1v45,\u0905\u0939\u094b \u092c\u0924 \u092e\u0939\u0924\u094d\u092a\u093e\u092a\u0902 \u0915\u0930\u094d\u0924\u0941\u0902 \u0935\u094d\u092f\u0935\u0938\u093f\u0924\u093e \u0935\u092f\u092e\u094d |\u092f\u0926\u094d\u0930\u093e\u091c\u094d\u092f\u0938\u0941\u0916\u0932\u094b\u092d\u0947\u0928 \u0939\u0928\u094d\u0924\u0941\u0902 \u0938\u094d\u0935\u091c\u0928\u092e\u0941\u0926\u094d\u092f\u0924\u093e: || \u092f\u0926\u093f \u092e\u093e\u092e\u092a\u094d\u0930\u0924\u0940\u0915\u093e\u0930\u092e\u0936\u0938\u094d\u0924\u094d\u0930\u0902 \u0936\u0938\u094d\u0924\u094d\u0930\u092a\u093e\u0923\u092f: |\u0927\u093e\u0930\u094d\u0924\u0930\u093e\u0937\u094d\u091f\u094d\u0930\u093e \u0930\u0923\u0947 \u0939\u0928\u094d\u092f\u0941\u0938\u094d\u0924\u0928\u094d\u092e\u0947 \u0915\u094d\u0937\u0947\u092e\u0924\u0930\u0902 \u092d\u0935\u0947\u0924\u094d || ,"Alas! How strange it is that we have set our mind to perform this great sin. Driven by the desire for kingly pleasures, we are intent on killing our own kinsmen. It will be better if, with weapons in hand, the sons of Dhritarashtra kill me unarmed and unresisting on the battlefield."
c:1v46,\u0905\u0939\u094b \u092c\u0924 \u092e\u0939\u0924\u094d\u092a\u093e\u092a\u0902 \u0915\u0930\u094d\u0924\u0941\u0902 \u0935\u094d\u092f\u0935\u0938\u093f\u0924\u093e \u0935\u092f\u092e\u094d |\u092f\u0926\u094d\u0930\u093e\u091c\u094d\u092f\u0938\u0941\u0916\u0932\u094b\u092d\u0947\u0928 \u0939\u0928\u094d\u0924\u0941\u0902 \u0938\u094d\u0935\u091c\u0928\u092e\u0941\u0926\u094d\u092f\u0924\u093e: || \u092f\u0926\u093f \u092e\u093e\u092e\u092a\u094d\u0930\u0924\u0940\u0915\u093e\u0930\u092e\u0936\u0938\u094d\u0924\u094d\u0930\u0902 \u0936\u0938\u094d\u0924\u094d\u0930\u092a\u093e\u0923\u092f: |\u0927\u093e\u0930\u094d\u0924\u0930\u093e\u0937\u094d\u091f\u094d\u0930\u093e \u0930\u0923\u0947 \u0939\u0928\u094d\u092f\u0941\u0938\u094d\u0924\u0928\u094d\u092e\u0947 \u0915\u094d\u0937\u0947\u092e\u0924\u0930\u0902 \u092d\u0935\u0947\u0924\u094d || ,"Alas! How strange it is that we have set our mind to perform this great sin. Driven by the desire for kingly pleasures, we are intent on killing our own kinsmen. It will be better if, with weapons in hand, the sons of Dhritarashtra kill me unarmed and unresisting on the battlefield."
c:2v1,\u0938\u091e\u094d\u091c\u092f \u0909\u0935\u093e\u091a |\u0924\u0902 \u0924\u0925\u093e \u0915\u0943\u092a\u092f\u093e\u0935\u093f\u0937\u094d\u091f\u092e\u0936\u094d\u0930\u0941\u092a\u0942\u0930\u094d\u0923\u093e\u0915\u0941\u0932\u0947\u0915\u094d\u0937\u0923\u092e\u094d |\u0935\u093f\u0937\u0940\u0926\u0928\u094d\u0924\u092e\u093f\u0926\u0902 \u0935\u093e\u0915\u094d\u092f\u092e\u0941\u0935\u093e\u091a \u092e\u0927\u0941\u0938\u0942\u0926\u0928: || ,"Sanjay said: Seeing Arjun overwhelmed with pity, his mind grief-stricken, and his eyes full of tears, Shree Krishna spoke the following words."
c:2v2,\u0936\u094d\u0930\u0940\u092d\u0917\u0935\u093e\u0928\u0941\u0935\u093e\u091a |\u0915\u0941\u0924\u0938\u094d\u0924\u094d\u0935\u093e \u0915\u0936\u094d\u092e\u0932\u092e\u093f\u0926\u0902 \u0935\u093f\u0937\u092e\u0947 \u0938\u092e\u0941\u092a\u0938\u094d\u0925\u093f\u0924\u092e\u094d |\u0905\u0928\u093e\u0930\u094d\u092f\u091c\u0941\u0937\u094d\u091f\u092e\u0938\u094d\u0935\u0930\u094d\u0917\u094d\u092f\u092e\u0915\u0940\u0930\u094d\u0924\u093f\u0915\u0930\u092e\u0930\u094d\u091c\u0941\u0928 || ,"The Supreme Lord said: My dear Arjun, how has this delusion overcome you in this hour of peril? It is not befitting an honorable person. It leads not to the higher abodes, but to disgrace."
c:2v3,\u0915\u094d\u0932\u0948\u092c\u094d\u092f\u0902 \u092e\u093e \u0938\u094d\u092e \u0917\u092e: \u092a\u093e\u0930\u094d\u0925 \u0928\u0948\u0924\u0924\u094d\u0924\u0935\u092f\u094d\u092f\u0941\u092a\u092a\u0926\u094d\u092f\u0924\u0947 |\u0915\u094d\u0937\u0941\u0926\u094d\u0930\u0902 \u0939\u0943\u0926\u092f\u0926\u094c\u0930\u094d\u092c\u0932\u094d\u092f\u0902 \u0924\u094d\u092f\u0915\u094d\u0924\u094d\u0935\u094b\u0924\u094d\u0924\u093f\u0937\u094d\u0920 \u092a\u0930\u0928\u094d\u0924\u092a || ,"O Parth, it does not befit you to yield to this unmanliness. Give up such petty weakness of heart and arise, O vanquisher of enemies."
c:2v4,\u0905\u0930\u094d\u091c\u0941\u0928 \u0909\u0935\u093e\u091a |\u0915\u0925\u0902 \u092d\u0940\u0937\u094d\u092e\u092e\u0939\u0902 \u0938\u0919\u094d\u0916\u094d\u092f\u0947 \u0926\u094d\u0930\u094b\u0923\u0902 \u091a \u092e\u0927\u0941\u0938\u0942\u0926\u0928 |\u0907\u0937\u0941\u092d\u093f: \u092a\u094d\u0930\u0924\u093f\u092f\u094b\u0924\u094d\u0938\u094d\u092f\u093e\u092e\u093f \u092a\u0942\u091c\u093e\u0930\u094d\u0939\u093e\u0935\u0930\u093f\u0938\u0942\u0926\u0928 || ,"Arjun said: O Madhusudan, how can I shoot arrows in battle on men like Bheeshma and Dronacharya, who are worthy of my worship, O destroyer of enemies?"
c:2v5,\u0917\u0941\u0930\u0942\u0928\u0939\u0924\u094d\u0935\u093e \u0939\u093f \u092e\u0939\u093e\u0928\u0941\u092d\u093e\u0935\u093e\u0928\u094d\u0936\u094d\u0930\u0947\u092f\u094b \u092d\u094b\u0915\u094d\u0924\u0941\u0902 \u092d\u0948\u0915\u094d\u0937\u094d\u092f\u092e\u092a\u0940\u0939 \u0932\u094b\u0915\u0947 |\u0939\u0924\u094d\u0935\u093e\u0930\u094d\u0925\u0915\u093e\u092e\u093e\u0902\u0938\u094d\u0924\u0941 \u0917\u0941\u0930\u0942\u0928\u093f\u0939\u0948\u0935\u092d\u0941\u091e\u094d\u091c\u0940\u092f \u092d\u094b\u0917\u093e\u0928\u094d \u0930\u0941\u0927\u093f\u0930\u092a\u094d\u0930\u0926\u093f\u0917\u094d\u0927\u093e\u0928\u094d || ,"It would be better to live in this world by begging, than to enjoy life by killing these noble elders, who are my teachers. If we kill them, the wealth and pleasures we enjoy will be tainted with blood."
c:2v6,\u0928 \u091a\u0948\u0924\u0926\u094d\u0935\u093f\u0926\u094d\u092e: \u0915\u0924\u0930\u0928\u094d\u0928\u094b \u0917\u0930\u0940\u092f\u094b\u092f\u0926\u094d\u0935\u093e \u091c\u092f\u0947\u092e \u092f\u0926\u093f \u0935\u093e \u0928\u094b \u091c\u092f\u0947\u092f\u0941: |\u092f\u093e\u0928\u0947\u0935 \u0939\u0924\u094d\u0935\u093e \u0928 \u091c\u093f\u091c\u0940\u0935\u093f\u0937\u093e\u092e\u0938\u094d\u0924\u0947\u093d\u0935\u0938\u094d\u0925\u093f\u0924\u093e: \u092a\u094d\u0930\u092e\u0941\u0916\u0947 \u0927\u093e\u0930\u094d\u0924\u0930\u093e\u0937\u094d\u091f\u094d\u0930\u093e: || ,"We do not even know which result of this war is preferable for us\u2014conquering them or being conquered by them. Even after killing them we will not desire to live. Yet they have taken the side of Dhritarasthra, and now stand before us on the battlefield."
c:2v7,\u0915\u093e\u0930\u094d\u092a\u0923\u094d\u092f\u0926\u094b\u0937\u094b\u092a\u0939\u0924\u0938\u094d\u0935\u092d\u093e\u0935: \u092a\u0943\u091a\u094d\u091b\u093e\u092e\u093f \u0924\u094d\u0935\u093e\u0902 \u0927\u0930\u094d\u092e\u0938\u092e\u094d\u092e\u0942\u0922\u091a\u0947\u0924\u093e: |\u092f\u091a\u094d\u091b\u094d\u0930\u0947\u092f: \u0938\u094d\u092f\u093e\u0928\u094d\u0928\u093f\u0936\u094d\u091a\u093f\u0924\u0902 \u092c\u094d\u0930\u0942\u0939\u093f \u0924\u0928\u094d\u092e\u0947\u0936\u093f\u0937\u094d\u092f\u0938\u094d\u0924\u0947\u093d\u0939\u0902 \u0936\u093e\u0927\u093f \u092e\u093e\u0902 \u0924\u094d\u0935\u093e\u0902 \u092a\u094d\u0930\u092a\u0928\u094d\u0928\u092e\u094d || ,"I am confused about my duty, and am besieged with anxiety and faintheartedness. I am your disciple, and am surrendered to you. Please instruct me for certain what is best for me."
