data_id,book_id,chapter,verse,sanskrit,english
40018022,40,18,22,"\u0915\u093f\u0902 \u0938\u092a\u094d\u0924\u0915\u0943\u0924\u094d\u0935\u0903? \u092f\u0940\u0936\u0941\u0938\u094d\u0924\u0902 \u091c\u0917\u093e\u0926, \u0924\u094d\u0935\u093e\u0902 \u0915\u0947\u0935\u0932\u0902 \u0938\u092a\u094d\u0924\u0915\u0943\u0924\u094d\u0935\u094b \u092f\u093e\u0935\u0924\u094d \u0928 \u0935\u0926\u093e\u092e\u093f, \u0915\u093f\u0928\u094d\u0924\u0941 \u0938\u092a\u094d\u0924\u0924\u094d\u092f\u093e \u0917\u0941\u0923\u093f\u0924\u0902 \u0938\u092a\u094d\u0924\u0915\u0943\u0924\u094d\u0935\u094b \u092f\u093e\u0935\u0924\u094d\u0964","Jesus saith unto him, I say not unto thee, Until seven times: but, Until seventy times seven."
40018023,40,18,23,\u0905\u092a\u0930\u0902 \u0928\u093f\u091c\u0926\u093e\u0938\u0948\u0903 \u0938\u0939 \u091c\u093f\u0917\u0923\u092f\u093f\u0937\u0941\u0903 \u0915\u0936\u094d\u091a\u093f\u0926\u094d \u0930\u093e\u091c\u0947\u0935 \u0938\u094d\u0935\u0930\u094d\u0917\u0930\u093e\u091c\u092f\u0902\u0964,"Therefore is the kingdom of heaven likened unto a certain king, which would take account of his servants."
40018024,40,18,24,\u0906\u0930\u092c\u094d\u0927\u0947 \u0924\u0938\u094d\u092e\u093f\u0928\u094d \u0917\u0923\u0928\u0947 \u0938\u093e\u0930\u094d\u0926\u094d\u0927\u0938\u0939\u0938\u094d\u0930\u092e\u0941\u0926\u094d\u0930\u093e\u092a\u0942\u0930\u093f\u0924\u093e\u0928\u093e\u0902 \u0926\u0936\u0938\u0939\u0938\u094d\u0930\u092a\u0941\u091f\u0915\u093e\u0928\u093e\u092e\u094d \u090f\u0915\u094b\u093d\u0918\u092e\u0930\u094d\u0923\u0938\u094d\u0924\u0924\u094d\u0938\u092e\u0915\u094d\u0937\u092e\u093e\u0928\u093e\u092f\u093f\u0964,"And when he had begun to reckon, one was brought unto him, which owed him ten thousand talents."
40018025,40,18,25,\u0924\u0938\u094d\u092f \u092a\u0930\u093f\u0936\u094b\u0927\u0928\u093e\u092f \u0926\u094d\u0930\u0935\u094d\u092f\u093e\u092d\u093e\u0935\u093e\u0924\u094d \u092a\u0930\u093f\u0936\u094b\u0927\u0928\u093e\u0930\u094d\u0925\u0902 \u0938 \u0924\u0926\u0940\u092f\u092d\u093e\u0930\u094d\u092f\u094d\u092f\u093e\u092a\u0941\u0924\u094d\u0930\u093e\u0926\u093f\u0938\u0930\u094d\u0935\u094d\u0935\u0938\u094d\u0935\u091e\u094d\u091a \u0935\u093f\u0915\u094d\u0930\u0940\u092f\u0924\u093e\u092e\u093f\u0924\u093f \u0924\u0924\u094d\u092a\u094d\u0930\u092d\u0941\u0930\u093e\u0926\u093f\u0926\u0947\u0936\u0964,"But forasmuch as he had not to pay, his lord commanded him to be sold, and his wife, and children, and all that he had, and payment to be made."
40018026,40,18,26,"\u0924\u0947\u0928 \u0938 \u0926\u093e\u0938\u0938\u094d\u0924\u0938\u094d\u092f \u092a\u093e\u0926\u092f\u094b\u0903 \u092a\u0924\u0928\u094d \u092a\u094d\u0930\u0923\u092e\u094d\u092f \u0915\u0925\u093f\u0924\u0935\u093e\u0928\u094d , \u0939\u0947 \u092a\u094d\u0930\u092d\u094b \u092d\u0935\u0924\u093e \u0918\u0948\u0930\u094d\u092f\u094d\u092f\u0947 \u0915\u0943\u0924\u0947 \u092e\u092f\u093e \u0938\u0930\u094d\u0935\u094d\u0935\u0902 \u092a\u0930\u093f\u0936\u094b\u0927\u093f\u0937\u094d\u092f\u0924\u0947\u0964","The servant therefore fell down, and worshipped him, saying, Lord, have patience with me, and I will pay thee all."
40018027,40,18,27,\u0924\u0926\u093e\u0928\u0940\u0902 \u0926\u093e\u0938\u0938\u094d\u092f \u092a\u094d\u0930\u092d\u0941\u0903 \u0938\u0915\u0930\u0941\u0923\u0903 \u0938\u0928\u094d \u0938\u0915\u0932\u0930\u094d\u0923\u0902 \u0915\u094d\u0937\u092e\u093f\u0924\u094d\u0935\u093e \u0924\u0902 \u0924\u0924\u094d\u092f\u093e\u091c\u0964,"Then the lord of that servant was moved with compassion, and loosed him, and forgave him the debt."
40018028,40,18,28,"\u0915\u093f\u0928\u094d\u0924\u0941 \u0924\u0938\u094d\u092e\u093f\u0928\u094d \u0926\u093e\u0938\u0947 \u092c\u0939\u093f \u0930\u094d\u092f\u093e\u0924\u0947, \u0924\u0938\u094d\u092f \u0936\u0924\u0902 \u092e\u0941\u0926\u094d\u0930\u093e\u091a\u0924\u0941\u0930\u094d\u0925\u093e\u0902\u0936\u093e\u0928\u094d \u092f\u094b \u0927\u093e\u0930\u092f\u0924\u093f, \u0924\u0902 \u0938\u0939\u0926\u093e\u0938\u0902 \u0926\u0943\u0937\u094d\u0926\u094d\u0935\u093e \u0924\u0938\u094d\u092f \u0915\u0923\u094d\u0920\u0902 \u0928\u093f\u0937\u094d\u092a\u0940\u0921\u094d\u092f \u0917\u0926\u093f\u0924\u0935\u093e\u0928\u094d, \u092e\u092e \u092f\u0924\u094d \u092a\u094d\u0930\u093e\u092a\u094d\u092f\u0902 \u0924\u0924\u094d \u092a\u0930\u093f\u0936\u094b\u0927\u092f\u0964","But the same servant went out, and found one of his fellowservants, which owed him an hundred pence: and he laid hands on him, and took him by the throat, saying, Pay me that thou owest."
40018029,40,18,29,"\u0924\u0926\u093e \u0924\u0938\u094d\u092f \u0938\u0939\u0926\u093e\u0938\u0938\u094d\u0924\u0924\u094d\u092a\u093e\u0926\u092f\u094b\u0903 \u092a\u0924\u093f\u0924\u094d\u0935\u093e \u0935\u093f\u0928\u0940\u092f \u092c\u092d\u093e\u0937\u0947, \u0924\u094d\u0935\u092f\u093e \u0927\u0948\u0930\u094d\u092f\u094d\u092f\u0947 \u0915\u0943\u0924\u0947 \u092e\u092f\u093e \u0938\u0930\u094d\u0935\u094d\u0935\u0902 \u092a\u0930\u093f\u0936\u094b\u0927\u093f\u0937\u094d\u092f\u0924\u0947\u0964","And his fellowservant fell down at his feet, and besought him, saying, Have patience with me, and I will pay thee all."
40018030,40,18,30,\u0924\u0925\u093e\u092a\u093f \u0938 \u0924\u0924\u094d \u0928\u093e\u0919\u0917\u0940\u0915\u0943\u0924\u094d\u092f \u092f\u093e\u0935\u0924\u094d \u0938\u0930\u094d\u0935\u094d\u0935\u092e\u0943\u0923\u0902 \u0928 \u092a\u0930\u093f\u0936\u094b\u0927\u093f\u0924\u0935\u093e\u0928\u094d \u0924\u093e\u0935\u0924\u094d \u0924\u0902 \u0915\u093e\u0930\u093e\u092f\u093e\u0902 \u0938\u094d\u0925\u093e\u092a\u092f\u093e\u092e\u093e\u0938\u0964,"And he would not: but went and cast him into prison, till he should pay the debt."
40018031,40,18,31,\u0924\u0926\u093e \u0924\u0938\u094d\u092f \u0938\u0939\u0926\u093e\u0938\u093e\u0938\u094d\u0924\u0938\u094d\u092f\u0948\u0924\u093e\u0926\u0943\u0917\u094d \u0906\u091a\u0930\u0923\u0902 \u0935\u093f\u0932\u094b\u0915\u094d\u092f \u092a\u094d\u0930\u092d\u094b\u0903 \u0938\u092e\u0940\u092a\u0902 \u0917\u0924\u094d\u0935\u093e \u0938\u0930\u094d\u0935\u094d\u0935\u0902 \u0935\u0943\u0924\u094d\u0924\u093e\u0928\u094d\u0924\u0902 \u0928\u093f\u0935\u0947\u0926\u092f\u093e\u092e\u093e\u0938\u0941\u0903\u0964,"So when his fellowservants saw what was done, they were very sorry, and came and told unto their lord all that was done."
40018032,40,18,32,"\u0924\u0926\u093e \u0924\u0938\u094d\u092f \u092a\u094d\u0930\u092d\u0941\u0938\u094d\u0924\u092e\u093e\u0939\u0942\u092f \u091c\u0917\u093e\u0926, \u0930\u0947 \u0926\u0941\u0937\u094d\u091f \u0926\u093e\u0938, \u0924\u094d\u0935\u092f\u093e \u092e\u0924\u094d\u0938\u0928\u094d\u0928\u093f\u0927\u094c \u092a\u094d\u0930\u093e\u0930\u094d\u0925\u093f\u0924\u0947 \u092e\u092f\u093e \u0924\u0935 \u0938\u0930\u094d\u0935\u094d\u0935\u092e\u0943\u0923\u0902 \u0924\u094d\u092f\u0915\u094d\u0924\u0902;","Then his lord, after that he had called him, said unto him, O thou wicked servant, I forgave thee all that debt, because thou desiredst me:"
40018033,40,18,33,"\u092f\u0925\u093e \u091a\u093e\u0939\u0902 \u0924\u094d\u0935\u092f\u093f \u0915\u0930\u0941\u0923\u093e\u0902 \u0915\u0943\u0924\u0935\u093e\u0928\u094d, \u0924\u0925\u0948\u0935 \u0924\u094d\u0935\u0924\u094d\u0938\u0939\u0926\u093e\u0938\u0947 \u0915\u0930\u0941\u0923\u093e\u0915\u0930\u0923\u0902 \u0915\u093f\u0902 \u0924\u0935 \u0928\u094b\u091a\u093f\u0924\u0902?","Shouldest not thou also have had compassion on thy fellowservant, even as I had pity on thee?"
40018034,40,18,34,"\u0907\u0924\u093f \u0915\u0925\u092f\u093f\u0924\u094d\u0935\u093e \u0924\u0938\u094d\u092f \u092a\u094d\u0930\u092d\u0941\u0903 \u0915\u094d\u0930\u0941\u0926\u094d\u0927\u094d\u092f\u0928\u094d \u0928\u093f\u091c\u092a\u094d\u0930\u093e\u092a\u094d\u092f\u0902 \u092f\u093e\u0935\u0924\u094d \u0938 \u0928 \u092a\u0930\u093f\u0936\u094b\u0927\u093f\u0924\u0935\u093e\u0928\u094d, \u0924\u093e\u0935\u0924\u094d \u092a\u094d\u0930\u0939\u093e\u0930\u0915\u093e\u0928\u093e\u0902 \u0915\u0930\u0947\u0937\u0941 \u0924\u0902 \u0938\u092e\u0930\u094d\u092a\u093f\u0924\u0935\u093e\u0928\u094d\u0964","And his lord was wroth, and delivered him to the tormentors, till he should pay all that was due unto him."
40018035,40,18,35,"\u092f\u0926\u093f \u092f\u0942\u092f\u0902 \u0938\u094d\u0935\u093e\u0928\u094d\u0924\u0903\u0915\u0930\u0923\u0948\u0903 \u0938\u094d\u0935\u0938\u094d\u0935\u0938\u0939\u091c\u093e\u0928\u093e\u092e\u094d \u0905\u092a\u0930\u093e\u0927\u093e\u0928\u094d \u0928 \u0915\u094d\u0937\u092e\u0927\u094d\u0935\u0947, \u0924\u0930\u094d\u0939\u093f \u092e\u092e \u0938\u094d\u0935\u0930\u094d\u0917\u0938\u094d\u092f\u0903 \u092a\u093f\u0924\u093e\u092a\u093f \u092f\u0941\u0937\u094d\u092e\u093e\u0928\u094d \u092a\u094d\u0930\u0924\u0940\u0924\u094d\u0925\u0902 \u0915\u0930\u093f\u0937\u094d\u092f\u0924\u093f\u0964","So likewise shall my heavenly Father do also unto you, if ye from your hearts forgive not every one his brother their trespasses."
40019001,40,19,1,\u0905\u0928\u0928\u094d\u0924\u0930\u092e\u094d \u090f\u0924\u093e\u0938\u0941 \u0915\u0925\u093e\u0938\u0941 \u0938\u092e\u093e\u092a\u094d\u0924\u093e\u0938\u0941 \u092f\u0940\u0936\u0941 \u0930\u094d\u0917\u093e\u0932\u0940\u0932\u092a\u094d\u0930\u0926\u0947\u0936\u093e\u0924\u094d \u092a\u094d\u0930\u0938\u094d\u0925\u093e\u092f \u092f\u0930\u094d\u0926\u0928\u094d\u0924\u0940\u0930\u0938\u094d\u0925\u0902 \u092f\u093f\u0939\u0942\u0926\u093e\u092a\u094d\u0930\u0926\u0947\u0936\u0902 \u092a\u094d\u0930\u093e\u092a\u094d\u0924\u0903\u0964,"And it came to pass, that when Jesus had finished these sayings, he departed from Galilee, and came into the coasts of Judaea beyond Jordan;"
40019002,40,19,2,\u0924\u0926\u093e \u0924\u0924\u094d\u092a\u0936\u094d\u091a\u093e\u0924\u094d \u091c\u0928\u0928\u093f\u0935\u0939\u0947 \u0917\u0924\u0947 \u0938 \u0924\u0924\u094d\u0930 \u0924\u093e\u0928\u094d \u0928\u093f\u0930\u093e\u092e\u092f\u093e\u0928\u094d \u0905\u0915\u0930\u094b\u0924\u094d\u0964,And great multitudes followed him; and he healed them there.
40019003,40,19,3,"\u0924\u0926\u0928\u0928\u094d\u0924\u0930\u0902 \u092b\u093f\u0930\u0942\u0936\u093f\u0928\u0938\u094d\u0924\u0924\u094d\u0938\u092e\u0940\u092a\u092e\u093e\u0917\u0924\u094d\u092f \u092a\u093e\u0930\u0940\u0915\u094d\u0937\u093f\u0924\u0941\u0902 \u0924\u0902 \u092a\u092a\u094d\u0930\u091a\u094d\u091b\u0941\u0903, \u0915\u0938\u094d\u092e\u093e\u0926\u092a\u093f \u0915\u093e\u0930\u0923\u093e\u0924\u094d \u0928\u0930\u0947\u0923 \u0938\u094d\u0935\u091c\u093e\u092f\u093e \u092a\u0930\u093f\u0924\u094d\u092f\u093e\u091c\u094d\u092f\u093e \u0928 \u0935\u093e?","The Pharisees also came unto him, tempting him, and saying unto him, Is it lawful for a man to put away his wife for every cause?"
40019004,40,19,4,"\u0938 \u092a\u094d\u0930\u0924\u094d\u092f\u0941\u0935\u093e\u091a, \u092a\u094d\u0930\u0925\u092e\u092e\u094d \u0908\u0936\u094d\u0935\u0930\u094b \u0928\u0930\u0924\u094d\u0935\u0947\u0928 \u0928\u093e\u0930\u0940\u0924\u094d\u0935\u0947\u0928 \u091a \u092e\u0928\u0941\u091c\u093e\u0928\u094d \u0938\u0938\u0930\u094d\u091c, \u0924\u0938\u094d\u092e\u093e\u0924\u094d \u0915\u0925\u093f\u0924\u0935\u093e\u0928\u094d,","And he answered and said unto them, Have ye not read, that he which made them at the beginning made them male and female,"
40019005,40,19,5,"\u092e\u093e\u0928\u0941\u0937\u0903 \u0938\u094d\u0935\u092a\u093f\u0924\u0930\u094c \u092a\u0930\u093f\u0924\u094d\u092f\u091c\u094d\u092f \u0938\u094d\u0935\u092a\u0924\u094d\u0928\u094d\u092f\u093e\u092e\u094d \u0906\u0938\u0915\u094d\u0937\u094d\u092f\u0924\u0947, \u0924\u094c \u0926\u094d\u0935\u094c \u091c\u0928\u093e\u0935\u0947\u0915\u093e\u0919\u094d\u0917\u094c \u092d\u0935\u093f\u0937\u094d\u092f\u0924\u0903, \u0915\u093f\u092e\u0947\u0924\u0926\u094d \u092f\u0941\u0937\u094d\u092e\u093e\u092d\u093f \u0930\u094d\u0928 \u092a\u0920\u093f\u0924\u092e\u094d?","And said, For this cause shall a man leave father and mother, and shall cleave to his wife: and they twain shall be one flesh?"
40019006,40,19,6,"\u0905\u0924\u0938\u094d\u0924\u094c \u092a\u0941\u0928 \u0930\u094d\u0928 \u0926\u094d\u0935\u094c \u0924\u092f\u094b\u0930\u0947\u0915\u093e\u0919\u094d\u0917\u0924\u094d\u0935\u0902 \u091c\u093e\u0924\u0902, \u0908\u0936\u094d\u0935\u0930\u0947\u0923 \u092f\u091a\u094d\u091a \u0938\u092e\u092f\u0941\u091c\u094d\u092f\u0924, \u092e\u0928\u0941\u091c\u094b \u0928 \u0924\u0926\u094d \u092d\u093f\u0928\u094d\u0926\u094d\u092f\u093e\u0924\u094d\u0964","Wherefore they are no more twain, but one flesh. What therefore God hath joined together, let not man put asunder."
40019007,40,19,7,"\u0924\u0926\u093e\u0928\u0940\u0902 \u0924\u0947 \u0924\u0902 \u092a\u094d\u0930\u0924\u094d\u092f\u0935\u0926\u0928\u094d, \u0924\u0925\u093e\u0924\u094d\u0935\u0947 \u0924\u094d\u092f\u093e\u091c\u094d\u092f\u092a\u0924\u094d\u0930\u0902 \u0926\u0924\u094d\u0924\u094d\u0935\u093e \u0938\u094d\u0935\u093e\u0902 \u0938\u094d\u0935\u093e\u0902 \u091c\u093e\u092f\u093e\u0902 \u0924\u094d\u092f\u0915\u094d\u0924\u0941\u0902 \u0935\u094d\u092f\u0935\u0938\u094d\u0925\u093e\u0902 \u092e\u0942\u0938\u093e\u0903 \u0915\u0925\u0902 \u0932\u093f\u0932\u0947\u0916?","They say unto him, Why did Moses then command to give a writing of divorcement, and to put her away?"
40019008,40,19,8,"\u0924\u0924\u0903 \u0938  \u0915\u0925\u093f\u0924\u0935\u093e\u0928\u094d, \u092f\u0941\u0937\u094d\u092e\u093e\u0915\u0902 \u092e\u0928\u0938\u093e\u0902 \u0915\u093e\u0920\u093f\u0928\u094d\u092f\u093e\u0926\u094d \u092f\u0941\u0937\u094d\u092e\u093e\u0928\u094d \u0938\u094d\u0935\u093e\u0902 \u0938\u094d\u0935\u093e\u0902 \u091c\u093e\u092f\u093e\u0902 \u0924\u094d\u092f\u0915\u094d\u0924\u0941\u092e\u094d \u0905\u0928\u094d\u0935\u092e\u0928\u094d\u092f\u0924 \u0915\u093f\u0928\u094d\u0924\u0941 \u092a\u094d\u0930\u0925\u092e\u093e\u0926\u094d \u090f\u0937\u094b \u0935\u093f\u0927\u093f\u0930\u094d\u0928\u093e\u0938\u0940\u0924\u094d\u0964","He saith unto them, Moses because of the hardness of your hearts suffered you to put away your wives: but from the beginning it was not so."
40019009,40,19,9,"\u0905\u0924\u094b \u092f\u0941\u0937\u094d\u092e\u093e\u0928\u0939\u0902 \u0935\u0926\u093e\u092e\u093f, \u0935\u094d\u092f\u092d\u093f\u091a\u093e\u0930\u0902 \u0935\u093f\u0928\u093e \u092f\u094b \u0928\u093f\u091c\u091c\u093e\u092f\u093e\u0902 \u0924\u094d\u092f\u091c\u0947\u0924\u094d \u0905\u0928\u094d\u092f\u093e\u091e\u094d\u091a \u0935\u093f\u0935\u0939\u0947\u0924\u094d, \u0938 \u092a\u0930\u0926\u093e\u0930\u093e\u0928\u094d \u0917\u091a\u094d\u091b\u0924\u093f; \u092f\u0936\u094d\u091a \u0924\u094d\u092f\u0915\u094d\u0924\u093e\u0902 \u0928\u093e\u0930\u0940\u0902 \u0935\u093f\u0935\u0939\u0924\u093f \u0938\u094b\u092a\u093f \u092a\u0930\u0926\u093e\u0930\u0947\u0937\u0941 \u0930\u092e\u0924\u0947\u0964","And I say unto you, Whosoever shall put away his wife, except it be for fornication, and shall marry another, committeth adultery: and whoso marrieth her which is put away doth commit adultery."
40019010,40,19,10,"\u0924\u0926\u093e \u0924\u0938\u094d\u092f \u0936\u093f\u0937\u094d\u092f\u093e\u0938\u094d\u0924\u0902 \u092c\u092d\u093e\u0937\u093f\u0930\u0947, \u092f\u0926\u093f \u0938\u094d\u0935\u091c\u093e\u092f\u092f\u093e \u0938\u093e\u0915\u0902 \u092a\u0941\u0902\u0938 \u090f\u0924\u093e\u0926\u0943\u0915\u094d \u0938\u092e\u094d\u092c\u0928\u094d\u0927\u094b \u091c\u093e\u092f\u0924\u0947, \u0924\u0930\u094d\u0939\u093f \u0935\u093f\u0935\u0939\u0928\u092e\u0947\u0935 \u0928 \u092d\u0926\u094d\u0930\u0902\u0964","His disciples say unto him, If the case of the man be so with his wife, it is not good to marry."
40019011,40,19,11,"\u0924\u0924\u0903 \u0938 \u0909\u0915\u094d\u0924\u0935\u093e\u0928\u094d, \u092f\u0947\u092d\u094d\u092f\u0938\u094d\u0924\u0924\u094d\u0938\u093e\u092e\u0930\u094d\u0925\u094d\u092f\u0902 \u0906\u0926\u093e\u092f\u093f, \u0924\u093e\u0928\u094d \u0935\u093f\u0928\u093e\u0928\u094d\u092f\u0903 \u0915\u094b\u092a\u093f \u092e\u0928\u0941\u091c \u090f\u0924\u0928\u094d\u092e\u0924\u0902 \u0917\u094d\u0930\u0939\u0940\u0924\u0941\u0902 \u0928 \u0936\u0915\u094d\u0928\u094b\u0924\u093f\u0964","But he said unto them, All men cannot receive this saying, save they to whom it is given."
40019012,40,19,12,"\u0915\u0924\u093f\u092a\u092f\u093e \u091c\u0928\u0928\u0915\u094d\u0932\u0940\u092c\u0903 \u0915\u0924\u093f\u092a\u092f\u093e \u0928\u0930\u0915\u0943\u0924\u0915\u094d\u0932\u0940\u092c\u0903 \u0938\u094d\u0935\u0930\u094d\u0917\u0930\u093e\u091c\u094d\u092f\u093e\u092f \u0915\u0924\u093f\u092a\u092f\u093e\u0903 \u0938\u094d\u0935\u0915\u0943\u0924\u0915\u094d\u0932\u0940\u092c\u093e\u0936\u094d\u091a \u0938\u0928\u094d\u0924\u093f, \u092f\u0947 \u0917\u094d\u0930\u0939\u0940\u0924\u0941\u0902 \u0936\u0915\u094d\u0928\u0941\u0935\u0928\u094d\u0924\u093f \u0924\u0947 \u0917\u0943\u0939\u094d\u0932\u0928\u094d\u0924\u0941\u0964","For there are some eunuchs, which were so born from their mother's womb: and there are some eunuchs, which were made eunuchs of men: and there be eunuchs, which have made themselves eunuchs for the kingdom of heaven's sake. He that is able to receive it, let him receive it."
40019013,40,19,13,"\u0905\u092a\u0930\u092e\u094d \u092f\u0925\u093e \u0938 \u0936\u093f\u0936\u0942\u0928\u093e\u0902 \u0917\u093e\u0924\u094d\u0930\u0947\u0937\u0941 \u0939\u0938\u094d\u0924\u0902 \u0926\u0924\u094d\u0935\u093e \u092a\u094d\u0930\u093e\u0930\u094d\u0925\u092f\u0924\u0947, \u0924\u0926\u0930\u094d\u0925\u0902 \u0924\u0924\u094d\u0938\u092e\u0940\u0902\u092a\u0902 \u0936\u093f\u0936\u0935 \u0906\u0928\u0940\u092f\u0928\u094d\u0924, \u0924\u0924 \u0906\u0928\u092f\u093f\u0924\u0943\u0928\u094d \u0936\u093f\u0937\u094d\u092f\u093e\u0938\u094d\u0924\u093f\u0930\u0938\u094d\u0915\u0943\u0924\u0935\u0928\u094d\u0924\u0903\u0964","Then were there brought unto him little children, that he should put his hands on them, and pray: and the disciples rebuked them."
40019014,40,19,14,"\u0915\u093f\u0928\u094d\u0924\u0941 \u092f\u0940\u0936\u0941\u0930\u0941\u0935\u093e\u091a, \u0936\u093f\u0936\u0935\u094b \u092e\u0926\u0928\u094d\u0924\u093f\u0915\u092e\u094d \u0906\u0917\u091a\u094d\u091b\u0928\u094d\u0924\u0941, \u0924\u093e\u0928\u094d \u092e\u093e \u0935\u093e\u0930\u092f\u0924, \u090f\u0924\u093e\u0926\u0943\u0936\u093e\u0902 \u0936\u093f\u0936\u0942\u0928\u093e\u092e\u0947\u0935 \u0938\u094d\u0935\u0930\u094d\u0917\u0930\u093e\u091c\u094d\u092f\u0902\u0964","But Jesus said, Suffer little children, and forbid them not, to come unto me: for of such is the kingdom of heaven."
40019015,40,19,15,\u0924\u0924\u0903 \u0938 \u0924\u0947\u0937\u093e\u0902 \u0917\u093e\u0924\u094d\u0930\u0947\u0937\u0941 \u0939\u0938\u094d\u0924\u0902 \u0926\u0924\u094d\u0935\u093e \u0924\u0938\u094d\u092e\u093e\u0924\u094d \u0938\u094d\u0925\u093e\u0928\u093e\u0924\u094d \u092a\u094d\u0930\u0924\u0938\u094d\u0925\u0947\u0964,"And he laid his hands on them, and departed thence."
40019016,40,19,16,"\u0905\u092a\u0930\u092e\u094d \u090f\u0915 \u0906\u0917\u0924\u094d\u092f \u0924\u0902 \u092a\u092a\u094d\u0930\u091a\u094d\u091b, \u0939\u0947 \u092a\u0930\u092e\u0917\u0941\u0930\u094b, \u0905\u0928\u0928\u094d\u0924\u093e\u092f\u0941\u0903 \u092a\u094d\u0930\u093e\u092a\u094d\u0924\u0941\u0902 \u092e\u092f\u093e \u0915\u093f\u0902 \u0915\u093f\u0902 \u0938\u0924\u094d\u0915\u0930\u094d\u092e\u094d\u092e \u0915\u0930\u094d\u0924\u094d\u0924\u0935\u094d\u092f\u0902?","And, behold, one came and said unto him, Good Master, what good thing shall I do, that I may have eternal life?"
40019017,40,19,17,"\u0924\u0924\u0903 \u0938 \u0909\u0935\u093e\u091a, \u092e\u093e\u0902 \u092a\u0930\u092e\u0902 \u0915\u0941\u0924\u094b \u0935\u0926\u0938\u093f? \u0935\u093f\u0928\u0947\u0936\u094d\u091a\u0930\u0902 \u0928 \u0915\u094b\u092a\u093f \u092a\u0930\u092e\u0903, \u0915\u093f\u0928\u094d\u0924\u0941 \u092f\u0926\u094d\u092f\u0928\u0928\u094d\u0924\u093e\u092f\u0941\u0903 \u092a\u094d\u0930\u093e\u092a\u094d\u0924\u0941\u0902 \u0935\u093e\u091e\u094d\u091b\u0938\u093f, \u0924\u0930\u094d\u0939\u094d\u092f\u093e\u091c\u094d\u091e\u093e\u0903 \u092a\u093e\u0932\u092f\u0964","And he said unto him, Why callest thou me good? there is none good but one, that is, God: but if thou wilt enter into life, keep the commandments."
40019018,40,19,18,"\u0924\u0926\u093e \u0938 \u092a\u0943\u0937\u094d\u091f\u0935\u093e\u0928\u094d, \u0915\u093e\u0903 \u0915\u093e \u0906\u091c\u094d\u091e\u093e\u0903? \u0924\u0924\u094b \u092f\u0940\u0936\u0941\u0903 \u0915\u0925\u093f\u0924\u0935\u093e\u0928\u094d, \u0928\u0930\u0902 \u092e\u093e \u0939\u0928\u094d\u092f\u093e\u0903, \u092a\u0930\u0926\u093e\u0930\u093e\u0928\u094d \u092e\u093e \u0917\u091a\u094d\u091b\u0947\u0903, \u092e\u093e \u091a\u094b\u0930\u092f\u0947\u0903, \u092e\u0943\u0937\u093e\u0938\u093e\u0915\u094d\u0937\u094d\u092f\u0902 \u092e\u093e \u0926\u0926\u094d\u092f\u093e\u0903,","He saith unto him, Which? Jesus said, Thou shalt do no murder, Thou shalt not commit adultery, Thou shalt not steal, Thou shalt not bear false witness,"
40019019,40,19,19,"\u0928\u093f\u091c\u092a\u093f\u0924\u0930\u094c \u0938\u0902\u092e\u0928\u094d\u092f\u0938\u094d\u0935, \u0938\u094d\u0935\u0938\u092e\u0940\u092a\u0935\u093e\u0938\u093f\u0928\u093f \u0938\u094d\u0935\u0935\u0924\u094d \u092a\u094d\u0930\u0947\u092e \u0915\u0941\u0930\u0941\u0964","Honour thy father and thy mother: and, Thou shalt love thy neighbour as thyself."
40019020,40,19,20,"\u0938 \u092f\u0941\u0935\u093e \u0915\u0925\u093f\u0924\u0935\u093e\u0928\u094d, \u0906 \u092c\u093e\u0932\u094d\u092f\u093e\u0926\u094d \u090f\u0924\u093e\u0903 \u092a\u093e\u0932\u092f\u093e\u092e\u093f, \u0907\u0926\u093e\u0928\u0940\u0902 \u0915\u093f\u0902 \u0928\u094d\u092f\u0942\u0928\u092e\u093e\u0938\u094d\u0924\u0947?","The young man saith unto him, All these things have I kept from my youth up: what lack I yet?"
40019021,40,19,21,"\u0924\u0924\u094b \u092f\u0940\u0936\u0941\u0930\u0935\u0926\u0924\u094d, \u092f\u0926\u093f \u0938\u093f\u0926\u094d\u0927\u094b \u092d\u0935\u093f\u0924\u0941\u0902 \u0935\u093e\u091e\u094d\u091b\u0938\u093f, \u0924\u0930\u094d\u0939\u093f \u0917\u0924\u094d\u0935\u093e \u0928\u093f\u091c\u0938\u0930\u094d\u0935\u094d\u0935\u0938\u094d\u0935\u0902 \u0935\u093f\u0915\u094d\u0930\u0940\u092f \u0926\u0930\u093f\u0926\u094d\u0930\u0947\u092d\u094d\u092f\u094b \u0935\u093f\u0924\u0930, \u0924\u0924\u0903 \u0938\u094d\u0935\u0930\u094d\u0917\u0947 \u0935\u093f\u0924\u094d\u0924\u0902 \u0932\u092a\u094d\u0938\u094d\u092f\u0938\u0947; \u0906\u0917\u091a\u094d\u091b, \u092e\u0924\u094d\u092a\u0936\u094d\u091a\u093e\u0926\u094d\u0935\u0930\u094d\u0924\u094d\u0924\u0940 \u091a \u092d\u0935\u0964","Jesus said unto him, If thou wilt be perfect, go and sell that thou hast, and give to the poor, and thou shalt have treasure in heaven: and come and follow me."
